timestep,electricity demand (kW),pv yield (kW/kW),temperature,heat_demand,heat_demand_profile
2021-01-03 14:00:00,0.1206575556013319,0.00484,-2.0,32.41663021068837,0.00023236345945418281
2021-01-03 15:00:00,0.2619090001636081,0.0,-3.1,36.07772039420271,0.00025860627293868395
2021-01-03 16:00:00,1.3186165812598334,0.0,-4.4,44.96554603189649,0.0003223144961185001
2021-01-03 17:00:00,0.531872109476725,0.0,-5.0,45.80321248426982,0.00032831891648783275
2021-01-03 18:00:00,0.2349359169430204,0.0,-5.6,46.49881894296428,0.00033330504620305597
2021-01-03 19:00:00,0.225252416568332,0.0,-6.2,47.35360133893137,0.00033943215421263433
2021-01-03 20:00:00,0.2449919169955784,0.0,-6.9,49.132491871169,0.00035218329939257784
2021-01-03 21:00:00,0.274841583061218,0.0,-7.5,50.70140445271761,0.000363429315794049
2021-01-03 22:00:00,0.1880423056708441,0.0,-8.1,52.59874503046403,0.0003770295147518849
2021-01-03 23:00:00,0.0947136942333645,0.0,-8.7,54.311010938303696,0.00038930309245768536
2021-01-04 00:00:00,0.1855091111289132,0.0,-9.1,55.6052662365012,0.00039858035652095983
2021-01-04 01:00:00,0.1008899724324543,0.0,-9.7,57.02962796498622,0.0004087902277072558
2021-01-04 02:00:00,0.2093243889914617,0.0,-10.3,58.3539141038397,0.00041828275381287667
2021-01-04 03:00:00,0.1236163887023926,0.0,-10.6,59.01019816553854,0.0004229870193077739
2021-01-04 04:00:00,0.1356033613416883,0.0,-11.0,59.81654460934237,0.00042876693683723563
2021-01-04 05:00:00,0.139040639093187,0.0,-11.4,60.16270471780537,0.00043124822375091907
2021-01-04 06:00:00,0.1298565832773846,0.0,-11.7,60.38986784871248,0.0004328765364600117
2021-01-04 07:00:00,0.1624469166437786,0.0,-12.0,61.11488525981828,0.00043807348483848667
2021-01-04 08:00:00,0.2858408328798077,0.00543,-12.0,61.16205034866204,0.000438411565729004
2021-01-04 09:00:00,0.2847957214779321,0.02481,-10.3,50.8934187518999,0.00036480568053439007
2021-01-04 10:00:00,0.2153504441579181,0.03755,-8.6,46.77820105857916,0.0003353076662925586
2021-01-04 11:00:00,0.447677916675144,0.01968,-7.2,44.65336370439466,0.0003200767630436148
2021-01-04 12:00:00,0.2947108058505581,0.02312,-6.5,44.37790703851033,0.00031810228070542615
2021-01-04 13:00:00,0.1698308612717523,0.02899,-6.2,41.63359578046065,0.0002984309683699068
2021-01-04 14:00:00,0.3413757775624594,0.0002,-6.4,41.387376658276,0.0002966660616956858
2021-01-04 15:00:00,0.2212188610076903,0.0,-7.4,44.938962449832765,0.0003221239441378389
2021-01-04 16:00:00,2.060466968388028,0.0,-8.8,54.29640388327033,0.00038919838861222296
2021-01-04 17:00:00,0.3553597218831384,0.0,-8.6,53.47732897368812,0.0003833272330261654
2021-01-04 18:00:00,0.2545765832265219,0.0,-8.4,52.39163750601499,0.00037554496128203955
2021-01-04 19:00:00,0.2434368891398113,0.0,-8.3,51.84374485594758,0.0003716176489503214
2021-01-04 20:00:00,0.2163784169091118,0.0,-8.1,51.818644972483895,0.0003714377321694712
2021-01-04 21:00:00,0.22911980565389,0.0,-7.9,51.60526679398329,0.000369908230447479
2021-01-04 22:00:00,0.2604591939290366,0.0,-7.8,51.91408737662872,0.00037212186642591853
2021-01-04 23:00:00,0.1518225834952462,0.0,-7.6,52.03970588448991,0.00037302230397505263
2021-01-05 00:00:00,0.1650192220899795,0.0,-7.1,51.2931389315012,0.0003676708877796262
2021-01-05 01:00:00,0.1275896389643351,0.0,-6.6,50.345830642236216,0.0003608805511581887
2021-01-05 02:00:00,0.1775269999821981,0.0,-6.0,49.08284039808969,0.00035182739601900934
2021-01-05 03:00:00,0.1061108056280348,0.0,-5.7,48.44548626828853,0.00034725882089150655
2021-01-05 04:00:00,0.1693563057581583,0.0,-5.4,47.72509561206967,0.00034209503724251116
2021-01-05 05:00:00,0.0979088054656982,0.0,-5.0,46.49068955815271,0.0003332467745083804
2021-01-05 06:00:00,0.1809373334460785,0.0,-4.8,45.50459319518061,0.0003261784037133236
2021-01-05 07:00:00,0.2693698050181072,0.0,-4.5,44.775684515425525,0.0003209535625946367
2021-01-05 08:00:00,0.8574453347100162,0.09264,-4.4,44.77004880472986,0.0003209131656371116
2021-01-05 09:00:00,1.297669556384616,0.08093,-3.6,42.97330081794991,0.0003080340176423311
2021-01-05 10:00:00,1.1794974979400636,0.0904,-2.7,40.68692853722916,0.00029164522678728247
2021-01-05 11:00:00,0.3854029154035777,0.01476,-1.3,36.93517812464467,0.0002647525578327731
2021-01-05 12:00:00,0.1859818609025744,0.01494,-0.2,34.33305501256034,0.00024610045475111965
2021-01-05 13:00:00,0.4638211651060311,0.00845,0.5,32.57149777511065,0.00023347355519184957
2021-01-05 14:00:00,0.5271194166819262,0.00444,0.6,33.36097904387152,0.00023913258259819197
2021-01-05 15:00:00,0.21475319480896,0.0,0.3,34.032746461227546,0.00024394783328991816
2021-01-05 16:00:00,0.5942017782847078,0.0,-0.4,36.30357666923902,0.0002602252180623992
2021-01-05 17:00:00,0.7367348894755046,0.0,-0.2,35.405225841600185,0.0002537858101178664
2021-01-05 18:00:00,0.215003000047472,0.0,0.0,34.44483607018617,0.00024690170500700904
2021-01-05 19:00:00,0.2370991667853461,0.0,0.2,33.62823863623285,0.00024104830804682045
2021-01-05 20:00:00,0.2847434724383886,0.0,0.4,33.3019176652743,0.0002387092287158857
2021-01-05 21:00:00,0.1807825556013318,0.0,0.6,33.282074986857225,0.0002385669957517601
2021-01-05 22:00:00,0.1311735834121703,0.0,0.8,33.39476772090757,0.00023937478093390577
2021-01-05 23:00:00,0.1570741109424167,0.0,1.0,33.44905155758896,0.00023976388924040623
2021-01-06 00:00:00,0.1282301941977604,0.0,0.8,34.2602360767512,0.00024557848625135855
2021-01-06 01:00:00,0.1568863055547079,0.0,0.5,35.03777870948621,0.0002511519371264544
2021-01-06 02:00:00,0.1679891667260063,0.0,0.3,35.499639387339684,0.00025446256948380853
2021-01-06 03:00:00,0.1510611665089926,0.0,0.2,35.72471070199696,0.000256075887986002
2021-01-06 04:00:00,0.1629983051300045,0.0,0.1,35.82903025787333,0.00025682365395472267
2021-01-06 05:00:00,0.1472467496448092,0.0,0.0,35.51224468933226,0.00025455292469838276
2021-01-06 06:00:00,0.1341592776404486,0.0,-0.1,35.27903980056149,0.0002528813044724613
2021-01-06 07:00:00,0.1134147500038148,0.0,-0.1,35.48328418311068,0.0002543453348480666
2021-01-06 08:00:00,0.1276355279074775,0.03788,0.0,35.29763576059867,0.00025301460091869976
2021-01-06 09:00:00,0.0897331667370265,0.08418,1.7,28.375560582299904,0.0002033969409528869
2021-01-06 10:00:00,0.1392855553097196,0.13324,3.6,23.009627368079155,0.000164933757187249
2021-01-06 11:00:00,0.1189951664818657,0.14999,5.4,18.923345391094664,0.00013564315510102953
2021-01-06 12:00:00,0.1508096945232815,0.1582599999999999,6.6,16.859601513960335,0.00012085017188218134
2021-01-06 13:00:00,0.1305863889482288,0.15368,7.3,14.076977408710649,0.0001009042318120988
2021-01-06 14:00:00,0.1541583609686955,0.06858,7.1,15.42893062642152,0.00011059507643863042
2021-01-06 15:00:00,0.1423599722332424,0.0,6.3,18.10478285664787,0.00012977567223660375
2021-01-06 16:00:00,0.2093069719102647,0.0,5.1,24.426491516710986,0.00017508988547735563
2021-01-06 17:00:00,0.857990447574192,0.0,4.7,24.86061082648192,0.0001782016668062174
2021-01-06 18:00:00,0.2574774720509847,0.0,4.4,24.9286293019951,0.00017868922545047868
2021-01-06 19:00:00,0.2095785835266115,0.0,4.1,25.221823314058067,0.0001807908496628479
2021-01-06 20:00:00,0.3016160278744166,0.0,3.7,26.214697013620764,0.00018790780062696733
2021-01-06 21:00:00,0.1607395274268256,0.0,3.4,27.23331100251974,0.00019520925882205603
2021-01-06 22:00:00,0.1516185274547998,0.0,3.1,28.33371767940499,0.00020309700966431447
2021-01-06 23:00:00,0.1669276391771102,0.0,2.7,29.744415080702453,0.0002132089345090019
2021-01-07 00:00:00,0.129380389192369,0.0,2.3,31.0261405980012,0.0002223963846953584
2021-01-07 01:00:00,0.1522533614476522,0.0,1.8,32.23489596123621,0.0002310607824445876
2021-01-07 02:00:00,0.1656382780922783,0.0,1.4,33.12796936958969,0.00023746236167607513
2021-01-07 03:00:00,0.1415198056962758,0.0,1.1,33.78425343128853,0.00024216662717097237
2021-01-07 04:00:00,0.1820988610585532,0.0,0.9,34.14325821443447,0.00024473998513045833
2021-01-07 05:00:00,0.1354673891915215,0.0,0.6,34.302470850661535,0.00024588122648411216
2021-01-07 06:00:00,0.1328188609441122,0.0,0.5,34.04011282311783,0.00024400063561148252
2021-01-07 07:00:00,0.1253704721662733,0.0,0.3,34.510319803762805,0.000247371094538646
2021-01-07 08:00:00,0.1568153335147435,0.00754,0.3,34.6544140028051,0.0002484039664429474
2021-01-07 09:00:00,0.1134239725748697,0.05556,0.5,34.23754251689991,0.0002454158180764093
2021-01-07 10:00:00,0.1464248057259453,0.11493,0.5,34.14349697482916,0.0002447416965727314
2021-01-07 11:00:00,0.1391237219916451,0.20389,0.7,33.55896517384467,0.00024055175361583028
2021-01-07 12:00:00,0.1166535835054186,0.1253,0.8,33.19496898506033,0.00023794261709842078
2021-01-07 13:00:00,0.1529878056632148,0.07075,2.0,26.308586047160645,0.00018858080027240681
2021-01-07 14:00:00,0.1189804170184665,0.03538,2.5,24.270979555967585,0.000173975170685905
2021-01-07 15:00:00,0.2112845556683011,0.0,2.5,25.58066831143837,0.00018336306227277
2021-01-07 16:00:00,0.7788621964984459,0.0,2.0,31.186836332023944,0.00022354825694223808
2021-01-07 17:00:00,0.2542785281287298,0.0,1.8,31.225596273452133,0.00022382608946276719
2021-01-07 18:00:00,0.2194893335554333,0.0,1.5,31.23939899647379,0.00022392502783021484
2021-01-07 19:00:00,0.2296425551944307,0.0,1.3,31.285350655261784,0.00022425441081463487
2021-01-07 20:00:00,0.2800922500186498,0.0,1.0,32.07403184265162,0.00022990770321169317
2021-01-07 21:00:00,0.1410706668217978,0.0,0.8,32.856321315645545,0.00023551517959211976
2021-01-07 22:00:00,0.177665472369724,0.0,0.5,33.93166618934943,0.00024322328661422992
2021-01-07 23:00:00,0.1235399164199827,0.0,0.3,34.81475471661714,0.0002495532938934124
2021-01-08 00:00:00,0.17232144402398,0.0,0.2,38.0772989076243,0.0002729393167439496
2021-01-08 01:00:00,0.1023523889117772,0.0,0.1,38.41501880514964,0.0002753601039511784
2021-01-08 02:00:00,0.2009050000084774,0.0,0.0,38.7264196962155,0.0002775922356642804
2021-01-08 03:00:00,0.111510083495246,0.0,-0.1,38.96306409032601,0.00027928851037632084
2021-01-08 04:00:00,0.1845615558200412,0.0,-0.1,38.83214090621264,0.00027835004873531696
2021-01-08 05:00:00,0.1322502501805622,0.0,-0.1,38.53798050780031,0.00027624149743417115
2021-01-08 06:00:00,0.130723389116923,0.0,-0.2,38.48057369241832,0.0002758300035147936
2021-01-08 07:00:00,0.1522188609653048,0.0,-0.2,38.52843352894311,0.00027617306437927996
2021-01-08 08:00:00,0.0987088055292765,0.0,-0.1,38.20915730050159,0.00027388448199178384
2021-01-08 09:00:00,0.1707286109076606,0.00714,0.4,36.79436162628667,0.000263743180593559
2021-01-08 10:00:00,0.0996823054419624,0.01521,0.6,36.27223120276868,0.00026000053273946726
2021-01-08 11:00:00,0.1620528335359363,0.01135,0.8,35.61981509316626,0.00025532399285097283
2021-01-08 12:00:00,0.1077756390889488,0.00933,0.9,35.29973836537128,0.000253029672458081
2021-01-08 13:00:00,0.1515107224570382,0.00898,3.4,23.65443392712062,0.00016955575156987984
2021-01-08 14:00:00,0.1204800834231904,0.00062,4.3,21.20892107288233,0.00015202623590902253
2021-01-08 15:00:00,0.2121713613086277,0.0,4.1,25.10098258703141,0.00017992465940209665
2021-01-08 16:00:00,0.9541188381195068,0.0,3.3,30.49771863041003,0.00021860863884876557
2021-01-08 17:00:00,0.2042015554216174,0.0,3.3,30.007228844810967,0.00021509279211614745
2021-01-08 18:00:00,0.2467307492150202,0.0,3.2,29.633850717675102,0.00021241640555955813
2021-01-08 19:00:00,0.1799353330400254,0.0,3.1,29.5760143066707,0.00021200183228478988
2021-01-08 20:00:00,0.3399581655714247,0.0,3.1,30.07824869256441,0.0002156018646942237
2021-01-08 21:00:00,0.132138055335151,0.0,3.0,30.6983332642169,0.000220046651067356
2021-01-08 22:00:00,0.18360313911438,0.0,2.9,31.21669922689677,0.00022376231514374968
2021-01-08 23:00:00,0.132796666484409,0.0,2.9,31.66140459625588,0.00022694997769197046
2021-01-09 00:00:00,0.1253336668438381,0.0,2.7,32.580133220244846,0.00023353545434337357
2021-01-09 01:00:00,0.1532470553716022,0.0,2.4,33.418149450761874,0.00023954238193381403
2021-01-09 02:00:00,0.1537244719611274,0.0,2.3,33.73096140407351,0.00024178462818697785
2021-01-09 03:00:00,0.1733473061031765,0.0,2.1,34.2006250024758,0.00024515119213255643
2021-01-09 04:00:00,0.1320528889550105,0.0,2.0,34.391220426594955,0.00024651738633030685
2021-01-09 05:00:00,0.2031079728020566,0.0,1.9,34.227433589641976,0.00024534335695710865
2021-01-09 06:00:00,0.0998602225833469,0.0,1.8,34.21407800762724,0.00024524762371093845
2021-01-09 07:00:00,0.1584784998575847,0.0,1.6,34.92629073214819,0.00025035278767959827
2021-01-09 08:00:00,0.6843657466888432,0.0068899999999999,1.6,34.79495525840929,0.00024941137073315197
2021-01-09 09:00:00,0.2132563610076902,0.0218,1.7,34.09087715002007,0.0002443645159574408
2021-01-09 10:00:00,0.924381221262614,0.02559,1.9,33.13965850103631,0.00023754614975038442
2021-01-09 11:00:00,0.1186391945732964,0.01786,2.0,32.53111574072325,0.00023318409545624262
2021-01-09 12:00:00,0.1664180279625788,0.01487,2.0,32.48254708957944,0.0002328359537855184
2021-01-09 13:00:00,0.0901905555089314,0.00634,2.0,32.78756424083544,0.00023502232664408078
2021-01-09 14:00:00,0.1863937500635783,0.00213,1.9,33.468581839521875,0.00023990388293637502
2021-01-09 15:00:00,0.1598860277387833,0.0,1.8,34.05059413807944,0.00024407576601795226
2021-01-09 16:00:00,0.476353361723158,0.0,1.7,34.35328095143541,0.00024624543493867077
2021-01-09 17:00:00,0.4255137204064272,0.0,1.9,33.51251534184749,0.00024021879970964754
2021-01-09 18:00:00,0.2341181386735705,0.0,2.2,32.23397531373077,0.00023105418321333154
2021-01-09 19:00:00,0.2623516395568848,0.0,2.4,31.451094077087564,0.00022544246505182432
2021-01-09 20:00:00,0.235887777498033,0.0,2.6,31.27471975534948,0.00022417820817837442
2021-01-09 21:00:00,0.1951688333723283,0.0,2.7,31.44238088701781,0.00022538000862207418
2021-01-09 22:00:00,0.1168455833223131,0.0,3.1,31.015624655867445,0.0002223210060801927
2021-01-09 23:00:00,0.1648033888075084,0.0,3.4,30.93011965503922,0.00022170810345385717
2021-01-10 00:00:00,0.1015386109246148,0.0,3.6,28.2232578497512,0.00020230523001349155
2021-01-10 01:00:00,0.149952500152588,0.0,3.8,27.92276865623621,0.00020015131370325402
2021-01-10 02:00:00,0.1758079723570083,0.0,4.0,27.52220387308969,0.00019728005231234145
2021-01-10 03:00:00,0.1425666663699679,0.0,4.1,27.31606247378853,0.00019580242405897196
2021-01-10 04:00:00,0.3351807480494183,0.0,4.3,26.806314676074912,0.00019214853526929656
2021-01-10 05:00:00,0.1129596943325464,0.0,4.4,26.1428013367235,0.00018739245007710851
2021-01-10 06:00:00,0.1795490279515587,0.0,4.4,25.7185558205518,0.00018435144442183597
2021-01-10 07:00:00,0.0943977221382989,0.0,4.6,25.293337557099875,0.0001813034660824276
2021-01-10 08:00:00,0.1702573613908558,0.10436,4.7,25.165004596524533,0.00018038357124797156
2021-01-10 09:00:00,0.109927361234029,0.19702,5.5,23.150373493399908,0.00016594262999024376
2021-01-10 10:00:00,0.1468291110992432,0.15078,6.6,20.48776979177916,0.00014685700007612286
2021-01-10 11:00:00,0.134105749935574,0.15632,7.1,19.27931775704467,0.0001381947765954488
2021-01-10 12:00:00,0.1147753888448078,0.12753,7.4,18.57589661216033,0.00013315263095550335
2021-01-10 13:00:00,0.1953169444613988,0.05505,7.5,18.452542332210648,0.0001322684234656657
2021-01-10 14:00:00,0.105264416662852,0.07162,7.5,18.80296292102152,0.0001347802496410224
2021-01-10 15:00:00,0.2239877497567071,0.0,7.3,19.562699136538683,0.00014022606353848266
2021-01-10 16:00:00,0.1460369720035127,0.0,6.9,20.53652113219234,0.00014720645126947054
2021-01-10 17:00:00,1.6066964159223769,0.0,6.7,20.588307771742976,0.00014757765958573545
2021-01-10 18:00:00,0.3588322513580327,0.0,6.7,20.002559284182677,0.00014337899537989553
2021-01-10 19:00:00,0.2536443054199221,0.0,6.5,20.055706793335577,0.00014375995845372142
2021-01-10 20:00:00,0.1976561113145616,0.0,6.5,20.227095234793232,0.00014498847637519342
2021-01-10 21:00:00,0.3225737224155006,0.0,6.4,20.83546205620465,0.0001493492695335672
2021-01-10 22:00:00,0.1315018890592785,0.0,6.3,21.395358149088445,0.0001533626229337137
2021-01-10 23:00:00,0.1570653053707548,0.0,6.2,22.135788555160843,0.0001586700521612995
2021-01-11 00:00:00,0.1324939997990925,0.0,5.7,23.6955241795012,0.00016985028783509127
2021-01-11 01:00:00,0.1299058331595525,0.0,5.6,24.04185408173621,0.00017233279183605381
2021-01-11 02:00:00,0.1786585832807751,0.0,5.3,24.719321124839688,0.0001771888976304746
2021-01-11 03:00:00,0.1402304996490477,0.0,5.2,24.944392456038532,0.0001788022162512385
2021-01-11 04:00:00,0.1384294720861647,0.0,5.0,25.310345089966248,0.0001814253766310542
2021-01-11 05:00:00,0.1065154167175292,0.0,4.9,24.954479989471736,0.0001788745240189079
2021-01-11 06:00:00,0.1625928891923695,0.0,4.7,25.045807927980817,0.00017952916565188652
2021-01-11 07:00:00,0.7672796121597292,0.0,4.7,25.091997523972505,0.0001798602541779197
2021-01-11 08:00:00,0.3386255279117162,0.08805,4.7,25.168726657966417,0.00018041025110541867
2021-01-11 09:00:00,0.258228084924486,0.14131,5.1,24.153113083599905,0.0001731302999792643
2021-01-11 10:00:00,0.3875991089291047,0.34741,5.5,22.93146003612916,0.0001643734512100344
2021-01-11 11:00:00,0.3587890003204352,0.37632,5.9,21.790847589444667,0.00015619750410246857
2021-01-11 12:00:00,0.3641588617536754,0.36061,6.2,20.817923066360336,0.0001492235494840411
2021-01-11 13:00:00,0.2356628612094456,0.21655,6.3,20.870289003810647,0.00014959891022648815
2021-01-11 14:00:00,0.2051814169141982,0.0446,6.2,21.564910197071523,0.00015457797752704524
2021-01-11 15:00:00,0.238301999791463,0.0,6.0,22.432747532267832,0.0001607986637655311
2021-01-11 16:00:00,0.9178624999576144,0.0,5.7,23.133970973356675,0.00016582505619320686
2021-01-11 17:00:00,1.4846667733086465,0.0,5.4,23.44863179715922,0.00016808055521016992
2021-01-11 18:00:00,0.6511867759704597,0.0,5.1,23.530171861675008,0.00016866503704408855
2021-01-11 19:00:00,1.06031841659546,0.0,4.8,23.59633363198009,0.00016913928676504298
2021-01-11 20:00:00,0.7731640283372672,0.0,4.5,24.468755590082463,0.00017539283572959942
2021-01-11 21:00:00,0.2656290275149875,0.0,4.3,25.1381483994183,0.00018019106515382083
2021-01-11 22:00:00,0.2664224450217349,0.0,4.0,26.280736195170896,0.00018838117162773999
2021-01-11 23:00:00,0.1527583333333332,0.0,3.7,27.6376038310942,0.00019810724296382237
2021-01-12 00:00:00,0.1384381110933093,0.0,3.3,28.8700769455012,0.0002069416503246916
2021-01-12 01:00:00,0.1344202498330012,0.0,2.9,29.86322594348621,0.00021406057463685413
2021-01-12 02:00:00,0.1894702218585544,0.0,2.4,30.97190571708969,0.0002220076273054083
2021-01-12 03:00:00,0.1334922777175904,0.0,2.2,31.41084654802485,0.00022515396945475849
2021-01-12 04:00:00,0.1616233610577055,0.0,2.0,31.72184033222794,0.00022738318301263014
2021-01-12 05:00:00,0.1077786388397217,0.0,1.8,31.68492453263397,0.00022711856936073537
2021-01-12 06:00:00,0.176257693820529,0.0,1.6,31.635318629616968,0.00022676299263485537
2021-01-12 07:00:00,0.2776196104049679,0.0,1.4,32.102051953671584,0.00023010855227862493
2021-01-12 08:00:00,0.4335666656070295,0.1546,1.5,32.07076902057907,0.0002298843151969787
2021-01-12 09:00:00,0.2131353336758081,0.29841,2.2,30.090991583449902,0.00021569320615045636
2021-01-12 10:00:00,0.2338897788153751,0.42448,2.8,28.30207891827915,0.00020287022199575475
2021-01-12 11:00:00,0.9186766380310054,0.45995,3.5,26.133270134844672,0.00018732413011211132
2021-01-12 12:00:00,0.5697079986572262,0.32755,3.9,25.32779333331034,0.00018155044620671586
2021-01-12 13:00:00,0.3388511387719052,0.0937,3.9,25.84223191761065,0.00018523795870717679
2021-01-12 14:00:00,0.1831945555369057,0.01007,3.8,26.32512578527152,0.00018869935765301456
2021-01-12 15:00:00,0.2519307501263089,0.0,3.4,27.76495963497533,0.0001990201335073197
2021-01-12 16:00:00,0.1430420556598242,0.0,2.9,29.15382900796696,0.00020897559433532054
2021-01-12 17:00:00,1.600315277904933,0.0,2.8,28.918921378323123,0.00020729176880745226
2021-01-12 18:00:00,0.30129022225274,0.0,2.6,28.7822504823355,0.00020631210738083315
2021-01-12 19:00:00,0.2639526940663655,0.0,2.4,28.883038070394576,0.00020703455608938917
2021-01-12 20:00:00,0.2885888885498048,0.0,2.2,29.559455852997388,0.00021188314075042198
2021-01-12 21:00:00,0.1615213054021198,0.0,2.1,30.16620938274089,0.0002162323697816601
2021-01-12 22:00:00,0.1528838890075686,0.0,1.9,30.984266303119732,0.00022209622838800555
2021-01-12 23:00:00,0.1150210274802313,0.0,1.7,31.978265586829643,0.00022922124757589326
2021-01-13 00:00:00,0.1733058336469863,0.0,1.7,32.3197787895012,0.00023166922531775845
2021-01-13 01:00:00,0.1209423332850137,0.0,1.8,32.23489596123621,0.0002310607824445876
2021-01-13 02:00:00,0.224532944001092,0.0,2.0,31.83433117808969,0.00022818952105367504
2021-01-13 03:00:00,0.1102395277447169,0.0,2.1,31.62818977878853,0.00022671189280030555
2021-01-13 04:00:00,0.1912686393737792,0.0,2.2,31.32970714195213,0.00022457235955358813
2021-01-13 05:00:00,0.1139111112382676,0.0,2.3,30.58605053526032,0.00021924180481505478
2021-01-13 06:00:00,0.1514510000864666,0.0,2.5,29.656774809510956,0.00021258072619526899
2021-01-13 07:00:00,0.1325676666895548,0.0,2.6,29.672831043704573,0.00021269581780407554
2021-01-13 08:00:00,0.1190796668370565,0.01463,2.9,29.08114963367441,0.00020845462621704855
2021-01-13 09:00:00,0.1575630556106568,0.06839,5.3,18.8664040178999,0.00013523499748638505
2021-01-13 10:00:00,0.0896315830548604,0.21332,7.6,12.986961493479154,9.309096228725484e-05
2021-01-13 11:00:00,0.1366203334490461,0.24839,9.7,8.768177275544668,6.285057982927973e-05
2021-01-13 12:00:00,0.0991970836215549,0.26809,11.1,6.847633512510332,4.908405968479319e-05
2021-01-13 13:00:00,0.1883199729071724,0.21966,10.1,7.47586377911065,5.358723466418824e-05
2021-01-13 14:00:00,0.0900982780032687,0.09183,10.1,7.28537237812152,5.222178610761637e-05
2021-01-13 15:00:00,0.2461975554784139,0.0,11.0,7.224591267224596,5.178610512826459e-05
2021-01-13 16:00:00,0.9168978888829548,0.0,9.7,14.509716710729778,0.00010400612120052139
2021-01-13 17:00:00,0.4934472781287298,0.0,9.2,15.189217264482162,0.00010887680326539798
2021-01-13 18:00:00,0.2282475830925835,0.0,8.8,15.58685361325179,0.00011172707354347198
2021-01-13 19:00:00,0.2020165559980606,0.0,8.4,15.890952157281513,0.00011390686179556575
2021-01-13 20:00:00,0.3280370009952121,0.0,7.9,17.159602172877918,0.00012300058636053877
2021-01-13 21:00:00,0.110438777923584,0.0,7.5,18.344693987458623,0.00013149536302353728
2021-01-13 22:00:00,0.1939658611085679,0.0,7.0,19.89355828590672,0.00014259767267982631
2021-01-13 23:00:00,0.1052099999109903,0.0,6.6,21.37013235775671,0.00015318180364117112
2021-01-14 00:00:00,0.1825605001025731,0.0,5.6,23.9111305447512,0.00017139576127215796
2021-01-14 01:00:00,0.1134727499432032,0.0,4.6,26.19791773423621,0.00018778752620672058
2021-01-14 02:00:00,0.1917221671210397,0.0,3.5,28.60023569933969,0.00020500741949767485
2021-01-14 03:00:00,0.1402212777031794,0.0,2.9,29.90333885678853,0.0002143481053037721
2021-01-14 04:00:00,0.1827236666997274,0.0,2.4,30.95916053508841,0.00022191626942638318
2021-01-14 05:00:00,0.1496923890855577,0.0,1.8,31.87039684133992,0.00022844804090061364
2021-01-14 06:00:00,0.1248287225087487,0.0,1.4,32.25771053746594,0.00023122431806887263
2021-01-14 07:00:00,0.1604765555911593,0.0,0.9,33.21221555207195,0.0002380662410515733
2021-01-14 08:00:00,0.1158421942181057,0.01663,1.0,33.09802227967224,0.00023724769996174585
2021-01-14 09:00:00,0.1397640554851953,0.03342,3.1,22.139985704599905,0.000158700137464959
2021-01-14 10:00:00,0.1318874720891318,0.01356,5.2,16.791266792079156,0.00012036034637367075
2021-01-14 11:00:00,0.1395768889109294,0.01173,7.0,13.684539231494666,9.809122219675226e-05
2021-01-14 12:00:00,0.1250124166912503,0.01218,8.2,12.393238278760334,8.883513497782538e-05
2021-01-14 13:00:00,0.128949806192186,0.01078,8.7,9.354320126010649,6.705207084125124e-05
2021-01-14 14:00:00,0.1593887783050536,0.00488,8.5,9.10023972012152,6.523081422980818e-05
2021-01-14 15:00:00,0.1912423055013022,0.0,7.5,11.919680996270433,8.544066097809441e-05
2021-01-14 16:00:00,0.2570293336232502,0.0,5.9,22.771213922625275,0.00016322480185765437
2021-01-14 17:00:00,0.9141921094258634,0.0,5.8,22.6190818010392,0.00016213431386318696
2021-01-14 18:00:00,0.2533753884633382,0.0,5.7,21.99275255306185,0.00015764476544709752
2021-01-14 19:00:00,0.2496384717305501,0.0,5.6,22.005220221435717,0.0001577341340994173
2021-01-14 20:00:00,0.2826758883158364,0.0,5.5,22.30413194477256,0.0001598767430521227
2021-01-14 21:00:00,0.1794503332985776,0.0,5.4,22.790423066034275,0.00016336249362224113
2021-01-14 22:00:00,0.135730138927036,0.0,5.3,23.46954186723337,0.00016823043927240218
2021-01-14 23:00:00,0.1729031109915838,0.0,5.2,24.285153555726254,0.0001740767703770765
2021-01-15 00:00:00,0.1075680000940958,0.0,5.5,26.650161549374296,0.00019102922457941556
2021-01-15 01:00:00,0.1625138609568274,0.0,6.0,25.69424325539964,0.0001841771711642443
2021-01-15 02:00:00,0.159296194458008,0.0,6.4,24.9276123202155,0.00017868193569201292
2021-01-15 03:00:00,0.1384936945173473,0.0,6.7,24.301831253326007,0.00017419631665578663
2021-01-15 04:00:00,0.1724660831451415,0.0,6.9,23.73882578112861,0.00017016067512361132
2021-01-15 05:00:00,0.1671679165734185,0.0,7.2,22.77923719556272,0.0001632823129389658
2021-01-15 06:00:00,0.1356981669743855,0.0,7.4,22.196593557629317,0.00015910590439621305
2021-01-15 07:00:00,0.1206897223578558,0.0,7.6,21.83532333721091,0.0001565163077086919
2021-01-15 08:00:00,0.1606118611017863,0.16066,7.8,21.220209372823227,0.00015210715081006486
2021-01-15 09:00:00,0.1067114721298218,0.32725,8.7,18.79504949953832,0.00013472352597850706
2021-01-15 10:00:00,0.1611649442460799,0.43144,9.9,15.53997973771868,0.00011139108007943491
2021-01-15 11:00:00,0.1034269166310627,0.43866,10.6,13.871370749666257,9.943043659427819e-05
2021-01-15 12:00:00,0.1693320555157131,0.41966,11.1,12.581039562671268,9.018130068770517e-05
2021-01-15 13:00:00,0.1190661668141683,0.29455,10.1,14.791682235370622,0.00010602725924992782
